Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2015-03-25,123.38,41.46,29.89,370.96,187.35,205.76,2061.05,15.44,1.1,1195.25,19.36,114.73
2015-03-26,124.24,41.21,30.08,367.35,187.24,205.27,2056.15,15.8,1.09,1203.98,19.07,115.48
2015-03-27,123.25,40.97,32.0,370.56,188.06,205.74,2061.02,15.07,1.09,1198.8,18.84,115.06
2015-03-30,126.37,40.96,31.46,374.59,191.02,208.25,2086.24,14.51,1.08,1185.7,18.47,113.75
2015-03-31,124.43,40.66,31.27,372.1,187.97,206.43,2067.89,15.29,1.07,1183.1,18.24,113.66
2015-04-01,124.25,40.72,30.81,370.26,192.23,205.7,2059.69,15.11,1.08,1204.0,19.21,115.6
2015-04-02,125.32,40.29,30.81,372.25,191.55,206.44,2066.96,14.67,1.09,1201.84,18.99,115.28
2015-04-03,,,,,,,,,1.1,1210.15,,
2015-04-06,127.35,41.54,31.04,377.04,192.05,207.83,2080.62,14.74,1.09,1214.3,19.7,116.69
2015-04-07,126.01,41.53,31.26,374.41,192.39,207.28,2076.33,14.78,1.08,1208.2,19.19,116.11
2015-04-08,125.6,41.42,31.31,381.2,192.56,207.98,2081.9,13.98,1.08,1202.4,19.09,115.47
2015-04-09,126.56,41.48,31.24,383.54,194.89,208.9,2091.18,13.09,1.07,1194.46,18.91,114.67
2015-04-10,127.1,41.72,31.93,382.65,195.64,210.04,2102.06,12.58,1.06,1207.65,19.45,115.97
2015-04-13,126.85,41.76,31.73,382.36,195.58,209.09,2092.43,13.94,1.06,1198.27,19.26,115.14
2015-04-14,126.3,41.65,31.49,385.11,197.72,209.49,2095.84,13.67,1.07,1193.08,19.41,114.44
2015-04-15,126.78,42.26,32.83,383.45,201.1,210.43,2106.63,12.84,1.07,1201.3,19.98,115.43
2015-04-16,126.17,42.16,32.87,386.04,200.21,210.37,2104.99,12.6,1.08,1197.15,19.74,115.03
2015-04-17,124.75,41.62,32.47,375.56,197.35,207.95,2081.18,13.89,1.08,1204.15,19.72,115.6
2015-04-20,127.6,42.9,32.73,389.51,198.1,209.85,2100.4,13.3,1.07,1196.1,19.83,114.72
2015-04-21,126.91,42.64,32.43,391.18,196.84,209.6,2097.29,13.25,1.07,1202.28,19.97,115.38
2015-04-22,128.62,42.98,32.7,389.8,198.32,210.63,2107.96,12.71,1.07,1186.9,19.31,113.83
2015-04-23,129.67,43.34,32.35,389.99,199.31,211.16,2112.93,12.48,1.08,1193.6,19.78,114.66
2015-04-24,130.28,47.87,32.08,445.1,197.99,211.65,2117.69,12.29,1.09,1178.87,19.36,113.05
2015-04-27,132.65,48.03,32.5,438.56,196.52,210.77,2108.92,13.12,1.09,1201.55,19.76,115.33
2015-04-28,130.56,49.16,33.02,429.31,197.49,211.44,2114.76,12.41,1.1,1211.6,20.53,116.33
2015-04-29,128.64,49.06,32.88,429.37,198.56,210.57,2106.85,13.39,1.11,1204.3,20.72,115.51
2015-04-30,125.15,48.64,32.55,421.78,196.42,208.46,2085.51,14.55,1.12,1183.85,20.11,113.47
2015-05-01,128.95,48.66,33.42,422.87,197.53,210.72,2108.29,12.7,1.12,1178.1,20.27,113.08
2015-05-04,128.7,48.24,33.43,423.04,199.3,211.32,2114.49,12.85,1.11,1187.8,20.41,114.1
2015-05-05,125.8,47.6,32.64,421.19,197.29,208.9,2089.46,14.31,1.12,1192.83,20.22,114.42
2015-05-06,125.01,46.28,32.22,419.1,196.25,208.04,2080.15,15.15,1.14,1191.3,19.71,114.36
2015-05-07,125.26,46.7,32.24,426.88,197.39,208.87,2088.0,15.13,1.13,1184.3,19.83,113.42
2015-05-08,127.62,47.75,32.8,433.69,200.5,211.62,2116.1,12.86,1.12,1187.65,19.97,113.97
2015-05-11,126.32,47.37,32.69,432.85,201.73,210.6,2105.33,13.85,1.12,1183.7,20.02,113.53
2015-05-12,125.86,47.35,32.25,431.02,200.53,209.98,2099.12,13.86,1.12,1193.1,20.29,114.5
2015-05-13,126.01,47.62,32.64,426.87,201.43,210.02,2098.48,13.76,1.14,1215.23,20.78,116.55
2015-05-14,128.95,48.72,32.97,432.28,202.62,212.21,2121.1,12.74,1.14,1221.12,20.82,117.18
2015-05-15,128.77,48.3,32.99,426.0,202.97,212.44,2122.73,12.38,1.15,1223.1,20.72,117.53
2015-05-18,130.19,48.01,33.41,425.24,204.66,213.1,2129.2,12.73,1.13,1225.24,20.75,117.52
2015-05-19,130.07,47.58,33.15,421.71,205.4,213.03,2127.83,12.85,1.11,1207.34,20.0,115.89
2015-05-20,130.06,47.58,33.37,423.86,205.08,212.88,2125.85,12.88,1.11,1209.17,20.08,116.08
2015-05-21,131.39,47.42,33.55,431.63,204.95,213.5,2130.82,12.11,1.11,1205.95,19.94,115.69
2015-05-22,132.54,46.9,33.45,427.63,207.8,212.99,2126.06,12.13,1.1,1205.88,19.83,115.6
2015-05-25,,,,,,,,,1.1,1206.8,,
2015-05-26,129.62,46.59,33.1,425.47,206.38,210.7,2104.2,14.06,1.09,1186.55,19.24,113.91
2015-05-27,132.04,47.61,33.71,431.42,209.06,212.7,2123.48,13.27,1.09,1187.4,19.44,113.89
2015-05-28,131.78,47.45,34.01,426.57,208.48,212.46,2120.79,13.31,1.09,1187.7,19.6,114.02
2015-05-29,130.28,46.86,34.46,429.23,206.19,211.14,2107.39,13.84,1.1,1189.75,19.58,114.1
2015-06-01,130.54,47.23,33.9,430.92,207.81,211.57,2111.73,13.97,1.09,1188.65,19.49,114.0
2015-06-02,129.96,46.92,33.27,430.99,206.43,211.36,2109.6,14.24,1.12,1193.34,19.78,114.46
2015-06-03,130.12,46.85,32.73,436.59,208.29,211.92,2114.07,13.66,1.13,1184.75,19.41,113.64
2015-06-04,129.36,46.36,32.31,430.78,208.87,210.13,2095.84,14.71,1.12,1176.05,19.07,112.84
2015-06-05,128.65,46.14,31.84,426.95,210.45,209.77,2092.83,14.21,1.11,1171.25,18.83,112.24
2015-06-08,127.8,45.73,31.3,423.5,209.79,208.48,2079.28,15.29,1.13,1173.45,19.02,112.57
2015-06-09,127.42,45.65,31.25,425.48,209.02,208.45,2080.15,14.47,1.13,1176.2,18.78,112.82
2015-06-10,128.88,46.61,31.82,430.77,213.13,210.95,2105.2,13.22,1.13,1185.98,18.96,113.78
2015-06-11,128.59,46.44,31.85,432.97,213.94,211.63,2108.86,12.85,1.13,1181.8,18.74,113.26
2015-06-12,127.17,45.97,31.32,429.92,213.06,210.01,2094.11,13.78,1.13,1180.3,18.55,113.23
2015-06-15,126.92,45.48,31.39,423.67,211.76,209.11,2084.43,15.39,1.13,1185.9,18.59,113.73
2015-06-16,127.6,45.83,31.64,427.26,213.56,210.25,2096.29,14.81,1.12,1181.45,18.33,113.32
2015-06-17,127.3,45.97,31.95,427.81,212.93,210.59,2100.44,14.5,1.13,1185.05,18.86,113.85
2015-06-18,127.88,46.72,32.38,439.39,214.6,212.78,2121.24,13.19,1.14,1200.92,19.1,115.32
2015-06-19,126.6,46.1,32.07,434.92,213.19,210.81,2109.99,13.96,1.14,1199.76,18.64,115.12
2015-06-22,127.61,46.23,32.26,436.29,216.51,211.89,2122.85,12.74,1.13,1184.7,18.33,113.64
2015-06-23,127.03,45.91,32.08,445.99,218.4,212.04,2124.2,12.11,1.12,1177.94,18.38,112.89
2015-06-24,128.11,45.64,31.91,440.84,214.43,210.5,2108.58,13.26,1.12,1174.8,18.36,112.59
2015-06-25,127.5,45.65,31.99,440.1,212.82,209.86,2102.31,14.01,1.12,1172.83,18.17,112.44
2015-06-26,126.75,45.26,31.02,438.1,213.17,209.82,2101.49,14.02,1.12,1174.58,18.09,112.56
2015-06-29,124.53,44.37,30.39,429.86,207.65,205.42,2057.64,18.85,1.12,1179.95,17.9,113.07
2015-06-30,125.42,44.15,30.42,434.09,208.79,205.85,2063.11,18.23,1.11,1172.2,17.76,112.37
2015-07-01,126.6,44.44,30.18,437.39,209.94,207.5,2077.42,16.09,1.11,1168.5,17.28,111.98
2015-07-02,126.44,44.4,30.56,437.71,209.2,207.31,2076.78,16.79,1.11,1165.75,17.63,111.76
2015-07-03,,,,,,,,,1.11,1167.44,,
2015-07-06,126.0,44.39,30.04,436.04,208.04,206.72,2068.76,17.01,1.11,1169.65,17.85,112.06
2015-07-07,125.69,44.3,29.9,436.72,208.21,208.02,2081.34,16.09,1.1,1155.15,16.98,110.76
2015-07-08,122.57,44.24,29.5,429.7,204.06,204.53,2046.68,19.66,1.11,1157.85,16.86,111.09
2015-07-09,120.07,44.52,28.93,434.39,204.81,204.9,2051.31,19.97,1.1,1159.15,16.93,111.36
2015-07-10,123.28,44.61,29.17,443.51,207.19,207.48,2076.62,16.83,1.12,1163.56,16.75,111.49
2015-07-13,125.66,45.54,29.73,455.57,210.12,209.77,2099.6,13.9,1.1,1157.6,16.8,110.99
2015-07-14,125.61,45.62,29.65,465.57,212.16,210.68,2108.95,13.37,1.1,1155.03,16.69,110.74
2015-07-15,126.82,45.76,29.69,461.19,212.96,210.61,2107.4,13.23,1.09,1149.25,16.31,110.16
2015-07-16,128.51,46.66,29.9,475.48,211.18,212.3,2124.29,12.11,1.09,1144.65,16.15,109.76
2015-07-17,129.62,46.62,29.47,483.01,212.46,212.48,2126.64,11.95,1.08,1133.6,15.42,108.65
2015-07-20,132.07,46.92,29.1,488.1,212.39,212.59,2128.28,12.25,1.08,1096.55,13.76,105.7
2015-07-21,130.75,47.28,28.72,488.0,211.5,211.75,2119.21,12.22,1.09,1101.01,14.12,105.37
2015-07-22,125.22,45.54,28.6,488.27,213.25,211.37,2114.15,12.12,1.09,1092.95,14.08,104.8
2015-07-23,125.16,46.11,28.6,482.18,211.05,210.18,2102.15,12.64,1.1,1090.4,13.62,104.33
2015-07-24,124.5,45.94,28.06,529.42,207.35,208.0,2079.65,13.74,1.1,1098.35,14.08,105.35
2015-07-27,122.77,45.35,28.35,531.41,205.02,206.79,2067.64,15.6,1.11,1094.02,13.57,104.86
2015-07-28,123.38,45.34,28.96,526.03,206.24,209.33,2093.25,13.44,1.11,1094.95,13.69,105.02
2015-07-29,122.99,46.29,29.01,529.0,206.84,210.77,2108.57,12.5,1.1,1096.31,13.97,105.17
2015-07-30,122.37,46.88,28.91,536.76,207.2,210.82,2108.63,12.13,1.09,1087.49,13.46,104.27
2015-07-31,121.3,46.7,28.95,536.15,205.07,210.5,2103.84,12.12,1.1,1095.4,13.75,104.93
2015-08-03,118.44,46.81,29.05,535.03,204.69,209.79,2098.04,12.56,1.09,1085.75,13.27,104.1
2015-08-04,114.64,47.54,29.13,531.9,205.17,209.38,2093.32,13.0,1.09,1087.0,13.29,104.31
2015-08-05,115.4,47.58,29.12,537.01,205.7,210.07,2099.84,12.51,1.09,1084.65,13.09,103.93
2015-08-06,115.13,46.62,29.01,529.46,205.09,208.35,2083.56,13.77,1.09,1089.01,13.37,104.39
2015-08-07,115.52,46.74,28.88,522.62,203.44,207.95,2077.57,13.39,1.1,1093.8,13.4,104.65
2015-08-10,119.72,47.33,29.64,524.0,205.97,210.57,2104.18,12.23,1.1,1104.11,14.29,105.72
2015-08-11,113.49,46.41,28.97,527.46,201.7,208.67,2084.07,13.71,1.1,1108.61,14.52,106.26
2015-08-12,115.24,46.74,29.46,525.91,201.13,208.92,2086.05,13.61,1.12,1124.9,15.52,107.75
2015-08-13,115.15,46.73,28.87,529.66,200.74,208.66,2083.39,13.49,1.11,1114.65,14.64,106.86
2015-08-14,115.96,47.0,29.02,531.52,202.02,209.42,2091.54,12.83,1.11,1113.7,14.49,106.85
2015-08-17,117.16,47.32,29.08,535.22,202.57,210.59,2102.44,13.02,1.11,1117.26,15.04,107.13
2015-08-18,116.5,47.27,28.91,535.02,201.18,209.98,2096.92,13.79,1.1,1117.61,14.77,107.11
2015-08-19,115.01,46.61,28.36,532.92,200.95,208.32,2079.61,15.25,1.11,1134.06,15.2,108.55
2015-08-20,112.65,45.66,27.53,515.78,196.75,203.97,2035.73,19.14,1.12,1152.76,15.82,110.44
2015-08-21,105.76,43.07,26.56,494.47,187.74,197.83,1970.89,28.03,1.14,1160.65,15.39,111.13
2015-08-24,103.12,41.68,26.25,463.37,179.46,189.5,1893.21,40.74,1.16,1154.65,14.13,110.53
2015-08-25,103.74,40.47,25.87,466.37,178.22,187.27,1867.61,36.02,1.15,1140.25,13.67,109.16
2015-08-26,109.69,42.71,27.3,500.77,184.4,194.46,1940.51,30.32,1.13,1125.15,13.04,107.67
2015-08-27,112.92,43.9,27.72,518.37,189.21,199.27,1987.66,26.1,1.12,1125.31,13.79,107.73
2015-08-28,113.29,43.93,28.42,518.01,187.75,199.28,1988.87,26.05,1.12,1133.56,14.25,108.7
2015-08-31,112.76,43.52,28.54,512.89,188.6,197.67,1972.18,28.43,1.12,1134.1,14.11,108.82
2015-09-01,107.72,41.82,27.82,496.54,182.12,191.77,1913.85,31.4,1.13,1139.7,13.67,109.2
2015-09-02,112.34,43.36,28.6,510.55,184.51,195.41,1948.86,26.09,1.12,1133.65,13.63,108.62
2015-09-03,110.37,43.5,29.08,504.72,185.06,195.55,1951.13,25.61,1.11,1124.85,13.38,107.84
2015-09-04,109.27,42.61,28.52,499.0,180.38,192.59,1921.22,27.8,1.11,1122.6,13.39,107.49
2015-09-07,,,,,,,,,1.12,1119.1,,
2015-09-08,112.31,43.89,29.5,517.54,185.88,197.43,1969.41,24.9,1.12,1121.4,13.55,107.52
2015-09-09,110.15,43.07,29.24,516.89,185.68,194.79,1942.04,26.23,1.12,1105.7,13.13,106.13
2015-09-10,112.57,43.29,29.27,522.24,185.91,195.85,1952.29,24.37,1.13,1111.15,13.12,106.38
2015-09-11,114.21,43.48,29.47,529.44,185.27,196.74,1961.05,23.2,1.13,1107.5,13.21,106.16
2015-09-14,115.31,43.04,29.39,521.38,183.94,196.01,1953.03,24.25,1.13,1108.4,13.07,106.22
2015-09-15,116.28,43.98,29.73,522.37,187.45,198.46,1978.09,22.54,1.13,1105.0,13.11,105.9
2015-09-16,116.41,44.3,29.77,527.39,188.64,200.18,1995.31,21.35,1.13,1119.15,13.89,107.31
2015-09-17,113.92,44.25,29.71,538.87,186.45,199.73,1990.2,21.14,1.14,1131.2,14.27,108.41
2015-09-18,113.45,43.48,29.02,540.26,180.94,195.45,1958.03,22.28,1.13,1139.0,14.48,109.21
2015-09-21,115.21,44.11,29.16,548.39,183.35,196.46,1966.97,20.14,1.12,1133.1,14.0,108.53
2015-09-22,113.4,43.9,28.67,538.4,179.72,193.91,1942.74,22.44,1.11,1124.6,13.36,107.79
2015-09-23,114.32,43.87,28.74,536.07,179.41,193.6,1938.76,22.13,1.12,1130.0,13.26,108.22
2015-09-24,115.0,43.91,28.48,533.75,176.91,192.9,1932.24,23.47,1.12,1153.62,14.22,110.49
2015-09-25,114.71,43.94,28.81,524.25,179.83,192.85,1931.34,23.62,1.12,1145.86,13.98,109.81
2015-09-28,112.44,43.29,28.76,504.06,173.02,188.01,1881.77,27.63,1.12,1131.65,13.32,108.42
2015-09-29,109.06,43.44,29.24,496.07,171.86,188.12,1884.09,26.83,1.12,1127.06,13.41,107.98
2015-09-30,110.3,44.26,30.14,511.89,173.76,191.63,1920.03,24.5,1.12,1114.6,13.74,106.86
2015-10-01,109.58,44.61,30.0,520.72,176.02,192.13,1923.82,22.55,1.12,1113.16,13.41,106.73
2015-10-02,110.38,45.57,30.51,532.54,177.01,195.0,1951.36,20.94,1.12,1137.74,14.49,108.99
2015-10-05,110.78,46.63,31.21,543.68,180.7,198.47,1987.05,19.54,1.12,1135.6,15.12,108.77
2015-10-06,111.31,46.75,31.74,537.48,180.32,197.79,1979.92,19.4,1.13,1146.7,15.68,109.86
2015-10-07,110.78,46.8,32.32,541.94,182.23,199.41,1995.83,18.4,1.12,1145.0,15.61,109.7
2015-10-08,109.5,47.45,32.52,533.16,181.07,201.21,2013.43,17.42,1.13,1138.56,15.41,109.14
2015-10-09,112.12,47.11,32.14,539.8,179.19,201.33,2014.89,17.08,1.14,1157.13,16.26,110.87
2015-10-12,111.6,47.0,32.21,550.19,180.23,201.52,2017.46,16.17,1.14,1163.6,15.78,111.31
2015-10-13,111.79,46.89,32.04,548.9,180.97,200.25,2003.69,17.67,1.14,1168.4,15.87,111.86
2015-10-14,110.21,46.68,32.8,544.83,179.51,199.29,1994.24,18.03,1.15,1184.81,16.9,113.81
2015-10-15,111.86,47.01,32.75,562.44,184.96,202.35,2023.86,16.05,1.14,1182.7,16.89,113.29
2015-10-16,111.04,47.51,33.04,570.76,185.18,203.27,2033.11,15.05,1.13,1176.9,16.39,112.49
2015-10-19,111.73,47.62,33.59,573.15,185.74,203.37,2033.66,14.98,1.13,1170.3,15.7,112.02
2015-10-20,113.77,47.77,33.44,560.88,185.51,203.11,2030.77,15.75,1.13,1175.7,16.33,112.73
2015-10-21,113.76,47.2,33.37,555.77,179.7,201.85,2018.94,16.7,1.13,1166.7,15.85,111.73
2015-10-22,115.5,48.03,34.4,563.91,183.56,205.26,2052.51,14.45,1.11,1165.65,16.12,111.69
2015-10-23,119.08,52.87,34.9,599.03,185.5,207.51,2075.15,14.46,1.1,1163.86,16.52,111.5
2015-10-26,115.28,54.25,34.59,608.61,187.01,207.0,2071.18,15.29,1.11,1162.8,16.01,111.43
2015-10-27,114.55,53.69,34.47,611.01,186.31,206.6,2065.89,15.43,1.1,1166.55,16.04,111.68
2015-10-28,119.27,53.98,34.71,617.1,191.32,208.95,2090.35,14.33,1.09,1155.7,15.89,110.78
2015-10-29,120.53,53.36,34.03,626.55,189.89,208.83,2089.41,14.61,1.1,1145.51,15.12,109.72
2015-10-30,119.5,52.64,33.86,625.9,187.5,207.93,2079.36,15.07,1.1,1142.0,14.96,109.3
2015-11-02,121.18,53.24,34.11,628.35,189.68,210.39,2104.05,14.15,1.1,1133.35,15.02,108.59
2015-11-03,122.57,54.15,34.31,625.31,190.69,211.0,2109.79,14.54,1.1,1117.21,14.94,106.98
2015-11-04,122.0,54.4,34.15,640.95,191.65,210.36,2102.31,15.51,1.09,1107.06,14.62,105.97
2015-11-05,120.92,54.38,34.0,655.65,192.02,210.15,2099.93,15.05,1.09,1103.55,14.08,105.64
2015-11-06,121.06,54.92,33.84,659.37,199.17,210.04,2099.2,14.33,1.07,1088.26,13.46,104.1
2015-11-09,120.57,54.16,33.35,655.49,196.76,208.08,2078.58,16.52,1.07,1091.71,13.83,104.4
2015-11-10,116.77,53.51,33.21,659.68,197.81,208.56,2081.72,15.29,1.07,1089.51,13.47,104.18
2015-11-11,116.11,53.65,32.86,673.25,197.39,207.74,2075.0,16.06,1.07,1085.76,13.65,103.83
2015-11-12,115.72,53.32,32.4,665.6,192.77,204.84,2045.97,18.37,1.08,1084.65,13.47,103.85
2015-11-13,112.34,52.84,32.11,642.35,190.39,202.54,2023.04,20.08,1.08,1083.26,13.62,103.56
2015-11-16,114.18,53.76,32.1,647.81,192.16,205.62,2053.19,18.16,1.07,1082.46,13.74,103.71
2015-11-17,113.69,52.97,32.64,643.3,190.57,205.47,2050.44,18.84,1.06,1069.96,13.08,102.34
2015-11-18,117.29,53.85,33.16,663.54,193.66,208.73,2083.58,16.85,1.07,1070.76,13.49,102.43
2015-11-19,118.78,53.94,34.3,661.27,193.03,208.55,2081.24,16.99,1.07,1082.0,13.97,103.56
2015-11-20,119.3,54.19,34.66,668.45,191.47,209.31,2089.17,15.47,1.06,1077.71,13.4,103.09
2015-11-23,117.75,54.19,34.48,678.99,189.19,209.07,2086.59,15.62,1.06,1068.94,13.33,102.26
2015-11-24,118.88,54.25,34.36,671.15,188.67,209.35,2089.14,15.93,1.06,1075.11,13.84,102.94
2015-11-25,118.03,53.69,34.45,675.34,189.15,209.32,2088.87,15.19,1.06,1071.01,13.71,102.46
2015-11-26,,,,,,,,,1.06,1071.3,,
2015-11-27,117.81,53.93,34.46,673.26,190.47,209.56,2090.11,15.12,1.06,1058.41,13.45,101.25
2015-11-30,118.3,54.35,34.77,664.8,190.02,208.69,2080.41,16.13,1.06,1064.02,13.76,101.92
2015-12-01,117.34,55.22,35.09,679.06,193.07,210.68,2102.63,14.67,1.06,1069.11,14.16,102.28
2015-12-02,116.28,55.21,34.83,676.01,190.26,208.53,2079.51,15.91,1.06,1053.31,13.79,100.69
2015-12-03,115.2,54.2,34.04,666.25,185.2,205.61,2049.62,18.11,1.09,1062.17,14.08,101.76
2015-12-04,119.03,55.91,34.94,672.64,189.99,209.62,2091.69,14.81,1.09,1086.61,14.83,104.02
2015-12-07,118.28,55.81,34.98,669.83,185.49,208.35,2077.07,15.84,1.08,1069.99,14.2,102.67
2015-12-08,118.23,55.79,34.75,677.33,182.92,206.95,2063.59,17.6,1.09,1074.31,14.08,102.84
2015-12-09,115.62,54.98,34.81,664.79,180.71,205.34,2047.62,19.61,1.1,1072.81,14.27,102.64
2015-12-10,116.17,55.27,34.77,662.32,182.11,205.87,2052.23,19.34,1.09,1071.14,14.21,102.55
2015-12-11,113.18,54.06,34.27,640.15,176.56,201.88,2012.37,24.39,1.1,1074.51,14.38,103.11
2015-12-14,112.48,55.14,34.47,657.91,176.4,202.9,2021.94,22.73,1.1,1062.6,13.56,101.79
2015-12-15,110.49,55.2,35.18,658.64,182.01,205.03,2043.41,20.95,1.09,1060.36,13.63,101.52
2015-12-16,111.34,56.13,35.3,675.77,186.21,208.03,2073.07,17.86,1.09,1072.56,14.17,102.75
2015-12-17,108.98,55.7,34.91,670.65,182.61,204.86,2041.89,18.94,1.08,1051.36,13.34,100.5
2015-12-18,106.03,54.13,33.86,664.14,175.49,200.02,2005.55,20.7,1.09,1065.81,13.64,102.04
2015-12-21,107.33,54.83,34.24,664.51,177.75,201.67,2021.15,18.7,1.09,1078.06,13.76,103.15
2015-12-22,107.23,55.35,34.73,663.15,180.05,203.5,2038.97,16.6,1.1,1071.96,13.68,102.61
2015-12-23,108.61,55.82,35.0,663.7,182.95,206.02,2064.29,15.57,1.09,1070.1,13.96,102.31
2015-12-24,108.03,55.67,34.98,662.79,182.47,205.68,2060.99,15.74,1.1,1075.13,14.27,103.05
2015-12-25,,,,,,,,,1.1,1075.5,,
2015-12-28,106.82,55.95,34.93,675.2,181.62,205.21,2056.5,16.91,1.1,1068.65,13.79,102.27
2015-12-29,108.74,56.55,35.44,693.97,183.53,207.4,2078.36,16.08,1.09,1068.61,13.95,102.2
2015-12-30,107.32,56.31,34.99,689.07,182.01,205.93,2063.36,17.29,1.09,1060.7,13.66,101.42
2015-12-31,105.26,55.48,34.45,675.89,180.23,203.87,2043.94,18.21,1.09,1060.91,13.72,101.46
2016-01-01,,,,,,,,,1.09,1060.24,,
2016-01-04,105.35,54.8,33.99,636.99,177.14,201.02,2012.66,20.7,1.08,1074.3,14.09,102.89
2016-01-05,102.71,55.05,33.83,633.79,174.09,201.36,2016.71,19.34,1.07,1077.26,14.02,103.18
2016-01-06,100.7,54.05,33.08,632.65,169.84,198.82,1990.26,20.59,1.08,1094.3,14.25,104.67
2016-01-07,96.45,52.17,31.84,607.94,164.62,194.05,1943.09,24.99,1.09,1109.1,14.88,106.15
2016-01-08,96.96,52.33,31.51,607.05,163.94,191.92,1922.03,27.01,1.09,1103.84,14.52,105.68
2016-01-11,98.53,52.3,32.06,617.74,165.73,192.11,1923.67,24.3,1.09,1093.86,13.92,104.74
2016-01-12,99.96,52.78,32.68,617.89,165.71,193.66,1938.68,22.47,1.09,1086.66,13.61,104.21
2016-01-13,97.39,51.64,31.91,581.81,158.99,188.83,1890.28,25.22,1.09,1093.11,13.61,104.72
2016-01-14,99.52,53.11,32.74,593.0,161.39,191.93,1921.84,23.95,1.09,1077.6,13.13,103.02
2016-01-15,97.13,50.99,29.76,570.18,155.61,187.81,1880.33,27.02,1.09,1088.71,13.08,104.08
2016-01-18,,,,,,,,,1.09,1088.6,,
2016-01-19,96.66,50.56,29.8,574.48,156.82,188.06,1881.33,26.05,1.09,1086.72,12.47,103.98
2016-01-20,96.79,50.79,29.59,571.77,153.75,185.65,1859.33,27.59,1.09,1100.62,12.85,105.37
2016-01-21,96.3,50.48,29.66,575.02,151.65,186.69,1868.99,26.69,1.09,1101.21,12.91,105.49
2016-01-22,101.42,52.29,29.92,596.38,156.86,190.52,1906.9,22.34,1.08,1097.91,13.03,105.0
2016-01-25,99.44,51.79,29.6,596.53,151.12,187.64,1877.08,24.15,1.08,1107.66,13.38,106.08
2016-01-26,99.99,52.17,29.94,601.25,154.45,190.2,1903.63,22.5,1.09,1120.17,13.97,107.29
2016-01-27,93.42,51.22,29.81,583.35,153.72,188.13,1882.95,23.11,1.09,1125.19,14.2,107.69
2016-01-28,94.09,52.06,29.97,635.35,157.06,189.11,1893.36,22.42,1.09,1114.74,13.86,106.54
2016-01-29,97.34,55.09,31.02,587.0,161.56,193.72,1940.24,20.2,1.08,1117.64,14.21,106.95
2016-02-01,96.43,54.71,30.82,574.81,159.65,193.65,1939.38,19.98,1.09,1128.46,14.65,108.05
2016-02-02,94.48,53.0,29.8,552.1,151.7,190.16,1903.03,21.98,1.09,1128.71,14.3,108.09
2016-02-03,96.35,52.16,29.34,531.07,152.68,191.3,1912.53,21.65,1.11,1142.53,15.35,109.25
2016-02-04,96.6,52.0,29.77,536.26,156.49,191.6,1915.45,21.84,1.12,1155.36,16.15,110.57
2016-02-05,94.02,50.16,29.04,502.13,156.47,187.95,1880.05,23.38,1.12,1173.29,17.05,112.32
2016-02-08,95.01,49.41,28.82,488.1,149.25,185.42,1853.44,26.0,1.12,1190.76,17.47,113.83
2016-02-09,94.99,49.28,28.81,482.07,148.25,185.43,1852.21,26.54,1.13,1188.46,16.75,113.58
2016-02-10,94.27,49.71,28.23,490.48,147.23,185.27,1851.86,26.29,1.13,1197.11,17.14,114.46
2016-02-11,93.7,49.69,28.22,503.82,140.69,182.86,1829.08,28.14,1.13,1246.51,18.37,119.06
2016-02-12,93.99,50.5,28.64,507.08,146.13,186.63,1864.78,25.4,1.13,1237.66,18.84,118.36
2016-02-15,,,,,,,,,1.12,1209.3,,
2016-02-16,96.64,51.09,28.78,521.1,149.02,189.78,1895.58,24.11,1.11,1199.96,17.21,114.77
2016-02-17,98.12,52.42,29.47,534.1,150.94,192.88,1926.82,22.31,1.11,1208.76,17.82,115.48
2016-02-18,96.26,52.19,29.42,525.0,147.73,192.09,1917.83,21.64,1.11,1231.95,18.9,118.29
2016-02-19,96.04,51.82,28.71,534.9,146.91,192.0,1917.78,20.53,1.11,1227.81,18.38,117.58
2016-02-22,96.88,52.65,29.35,559.5,148.79,194.78,1945.5,19.38,1.1,1208.36,18.53,115.49
2016-02-23,94.69,51.18,28.8,552.94,144.91,192.32,1921.27,20.98,1.1,1227.06,18.92,117.22
2016-02-24,96.1,51.36,29.19,554.04,145.56,193.2,1929.8,20.72,1.1,1228.96,19.11,117.61
2016-02-25,96.76,52.1,29.62,555.15,148.25,195.54,1951.7,19.11,1.1,1234.26,19.39,117.92
2016-02-26,96.91,51.3,29.8,555.23,150.25,195.09,1948.05,19.81,1.09,1222.21,18.69,117.11
2016-02-29,96.69,50.88,29.59,552.52,149.53,193.56,1932.23,20.55,1.09,1237.76,19.38,118.64
2016-03-01,100.53,52.58,30.37,579.04,154.65,198.11,1978.35,17.7,1.09,1231.86,18.57,117.77
2016-03-02,100.75,52.95,30.54,580.21,154.2,199.0,1986.45,17.09,1.09,1239.91,19.05,118.68
2016-03-03,101.5,52.35,30.58,577.49,155.33,199.78,1993.4,16.7,1.1,1263.31,19.82,120.73
2016-03-04,103.01,52.03,30.63,575.14,156.84,200.43,1999.99,16.86,1.1,1259.06,19.71,120.54
2016-03-07,101.87,51.03,30.94,562.8,155.35,200.59,2001.76,17.35,1.1,1267.01,20.4,121.14
